old_url,new_shopify_url,link_kind,reason
/specials/images/school-security-lock.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-12S-D9000SAC-specifications.gif?v=1704354714,asset,filename_mismatch_manual_mapping
/specials/images/sex-bolt-size.gif,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-32-specifications.gif?v=1704354620,asset,filename_mismatch_manual_mapping
/specials/images/short-leaf-flush.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-730-aca.jpg?v=1704354582,asset,filename_mismatch_manual_mapping
/specials/images/short-leaf-inset.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-730acb.jpg?v=1704354550,asset,filename_mismatch_manual_mapping
/specials/images/slide-door-finials-2.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-Finish-6-2.jpg?v=1704354524,asset,filename_mismatch_manual_mapping
/specials/images/sliding-door-handing.gif,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-Finish-6.jpg?v=1704354512,asset,filename_mismatch_manual_mapping
/specials/images/sliding-window-lock.gif,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-finish-64036.jpg?v=1704442279,asset,filename_mismatch_manual_mapping
/specials/images/smartscan-control-access.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-Finish-7-2.jpg?v=1704354511,asset,filename_mismatch_manual_mapping
/specials/images/smartscan-technology.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-finish-7-4.jpg?v=1704354668,asset,filename_mismatch_manual_mapping
/specials/images/smartscan-with-smartkey.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-Finish-7-ultima3.jpg?v=1704354548,asset,filename_mismatch_manual_mapping
/specials/images/square-shower-pull-detail.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/OMN-MD-finish.jpg?v=1704354566,asset,filename_mismatch_manual_mapping
/specials/images/swarovski-crystals-door-pull.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/omn-mortise-entrance-handleset.jpg?v=1704354592,asset,filename_mismatch_manual_mapping
/specials/images/th1100-doorstiles.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/omnia-17000-series-size.gif?v=1704442278,asset,filename_mismatch_manual_mapping
/specials/images/th1100-paddle-chart.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/omnia-18000-series-size.gif?v=1704442279,asset,filename_mismatch_manual_mapping
/specials/images/track-arm-closers.gif,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/PDQ-orlando-lever-size.gif?v=1704354498,asset,filename_mismatch_manual_mapping
/specials/images/wide-throw-full.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/PRE-PLS24-package.jpg?v=1704354498,asset,filename_mismatch_manual_mapping
/specials/images/wordlock-padlocks-colors.gif,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/PRE-PLS24-Pictures.jpg?v=1704354498,asset,filename_mismatch_manual_mapping
images/finishes-rki.jpg,https://cdn.shopify.com/s/files/1/0766/1489/3857/files/finishes-rki_0cb36a17-94e3-45f3-905d-f3fcc9b25c73.jpg?v=1719759206,asset,filename_mismatch_manual_mapping
